source,title,summary,link,published_date,sentiment_label,sentiment_score
NewsAPI - Livemint,Stock market danger: The myth of buoyancy has turned it into a hamster wheel,"The Indian stock market’s buoyancy is a myth with multiple holes. Not only could it be masking a deeper crisis in household savings, but the government may also have a pressing reason to keep capital markets in perpetual motion.",https://www.livemint.com/opinion/online-views/stock-market-performance-mutual-funds-capital-kotak-securities-report-household-savings-nitfy50-sensex-retail-investors-11758433124134.html,2025-09-21T07:34:03Z,negative,0.5742169618606567
NewsAPI - Ndtvprofit.com,"KMEW Aims For Projects Worth Rs 2,000 Crore With 35% Ebitda Margins, Says CFO Saurabh Daswani","Knowledge Marine & Engineering Works Ltd (KMEW) is targeting projects worth Rs 2,000 crore with 35% Ebitda margin as part of its growth plan, Managing Director Saurabh Daswani said in an interview with NDTV Profit Daswani said KMEW operates across three segme…",https://www.ndtvprofit.com/business/kmew-aims-for-projects-worth-rs-2000-crore-with-35-ebitda-margins-says-cfo-saurabh-daswani,2025-09-21T10:12:39Z,neutral,0.7485771179199219
NewsAPI - BusinessLine,Notebooks to cost more even as GST reduced to zero,IPMA calls for 18% IGST on paper imports to protect domestic industry from unfair competition and cost increases.,https://www.thehindubusinessline.com/economy/notebooks-to-cost-more-even-as-gst-reduced-to-zero/article70076648.ece,2025-09-21T09:12:11Z,positive,0.9130223989486694
NewsAPI - ABC News (AU),White House says new $100k H-1B visa fees won't apply to current workers,"The massive fee hike prompted a panicked reaction from big tech companies, but the US government says workers already on the visa won't be affected.",https://www.abc.net.au/news/2025-09-21/h-1b-visa-100k-fee-existing-holder-gold-platinum-card/105798972,2025-09-21T01:37:02Z,negative,0.8357093334197998
NewsAPI - The Times of India,Missed a loan repayment? Banks are deploying AI agents to follow up — here’s how,Banks in India are now using AI avatars for loan recovery. These virtual agents make video calls and send messages to borrowers. This method is cheaper and more efficient than using human agents. Private banks are adopting this technology. Public sector banks…,https://economictimes.indiatimes.com/industry/banking/finance/banking/missed-a-loan-repayment-banks-are-deploying-ai-agents-to-follow-up-heres-how/articleshow/124032371.cms,2025-09-21T18:44:21Z,neutral,0.9133086204528807
NewsAPI - BusinessLine,"EXPLAINED | Trump’s $100,000 H-1B Visa fee and its impact on Indian tech workers","The announcement has sparked sharp criticism, with US lawmakers, industry leaders, and community representatives calling the decision reckless and unfortunate",https://www.thehindubusinessline.com/multimedia/video/explained-trumps-100000-h-1b-visa-fee-and-its-impact-on-indian-tech-workers/article70076764.ece,2025-09-21T10:12:00Z,negative,0.929646134376526
NewsAPI - Yahoo Entertainment,Trump's H-1B visa crackdown upends Indian IT industry's playbook,BENGALURU (Reuters) -India's $283 billion information technology sector will have to overhaul its decades-old strategy of rotating skilled talent into U.S...,https://finance.yahoo.com/news/trumps-h-1b-visa-crackdown-150524963.html,2025-09-21T15:05:24Z,negative,0.6871314644813538
NewsAPI - The Times of India,"Besides her husband, Edelweiss MF's Radhika Gupta chooses two dinner partners. An IT tycoon and a Bollywood star","Radhika Gupta, CEO of Edelweiss Mutual Fund, revealed on Rahul Jain’s podcast that apart from her husband, her dream dinner guests would be Infosys co-founder Nandan Nilekani and Bollywood star Shah Rukh Khan. She admires Nilekani for his ability to reinvent …",https://economictimes.indiatimes.com/magazines/panache/besides-her-husband-edelweiss-mfs-radhika-gupta-chooses-two-dinner-partners-an-it-tycoon-and-a-bollywood-star/articleshow/124030255.cms,2025-09-21T16:44:13Z,neutral,0.9339813590049744
NewsAPI - Livemint,"Bank holidays next week: Navratra Sthapna, Maharaja Hari Singh birthday, weekend closed — Check full schedule here","Banks will close for four days next week, including weekends. Online banking remains available during holidays, while ATMs will operate for cash withdrawals. You can check the full schedule below:",https://www.livemint.com/industry/banking/bank-holidays-next-sept-22-28-navratra-sthapna-maharaja-hari-singh-birthday-weekend-sunday-sarurday-full-rbi-schedule-11758419285061.html,2025-09-21T02:08:53Z,neutral,0.9377707839012146
NewsAPI - iTnews,H-1B visa crackdown upends Indian IT industry's playbook,Legal challenge considered likely.,https://www.itnews.com.au/news/h-1b-visa-crackdown-upends-indian-it-industrys-playbook-620440?utm_source=feed&utm_medium=rss&utm_campaign=iTnews+,2025-09-21T17:31:00Z,negative,0.9222404956817628
NewsAPI - Livemint,"FMCG firms prep to pass on GST tax cut from today, advise consumer awareness","Retailers and manufacturers will implement revised GST rates from 22 September, reducing prices on various consumer goods. Companies are promoting awareness while transitioning to new rates, which may lead to some products still reflecting old prices temporar…",https://www.livemint.com/companies/fmcg-firms-gst-benefits-price-cuts-packaged-food-navratri-discounts-festive-season-price-drop-11758450434331.html,2025-09-21T13:30:48Z,neutral,0.4416644871234894
NewsAPI - Fortune,"Trump’s shock $100k gambit ‘inserts total chaos in existing H-1B process with basically a day’s notice,’ immigration lawyer says",Trump also rolled out a $1 million “gold card” visa for wealthy individuals. The moves face near-certain legal challenges amid widespread criticism he is sidestepping Congress.,https://fortune.com/2025/09/21/trump-h1b-visa-gold-card-immigration-shock-chaos-india/,2025-09-21T12:59:58Z,negative,0.7159662246704102
NewsAPI - The Times of India,H-1B fee deepens sell-off fears for already battered Indian IT stocks. What to expect on Monday?,"Indian IT stocks came under pressure after US President Donald Trump announced a steep hike in H-1B visa fees to $100,000 per year. While the increase applies only to fresh applications, it has rattled investors given that over 70% of H-1B holders are Indians…",https://economictimes.indiatimes.com/markets/stocks/news/h-1b-fee-deepens-sell-off-fears-for-already-battered-indian-it-stocks-what-to-expect-on-monday/articleshow/124023691.cms,2025-09-21T03:50:12Z,negative,0.927317202091217
NewsAPI - The Times of India,"Hotel stays for rooms with tariff till Rs 7,500 to cheaper by up to Rs 525 from Monday","Effective Monday, hotel rooms costing Rs 7,500 or less will see a price reduction of up to Rs 525 due to revised GST rates. The reduction from 12% to 5% GST, without input tax credit, is expected to boost the hospitality sector.",https://economictimes.indiatimes.com/industry/services/hotels-/-restaurants/hotel-stays-for-rooms-with-tariff-till-rs-7500-to-cheaper-by-up-to-rs-525-from-monday/articleshow/124026121.cms,2025-09-21T09:10:57Z,positive,0.5485503077507019
NewsAPI - BusinessLine,"Radisson Hotel Group to expand footprint, eyes to enter Bihar","“We are now 207 hotels in India, and growing,” said K B Kachru, the chairman of the group’s South Asia operations.",https://www.thehindubusinessline.com/companies/radisson-hotel-group-to-expand-footprint-eyes-to-enter-bihar/article70076710.ece,2025-09-21T09:33:57Z,positive,0.9090336561203004
NewsAPI - The Times of India,"Trump wields club rules, but big tech will still pick up the best","The Trump administration's new H-1B visa fee causes anxiety. Commerce Secretary Howard Lutnick urges firms to hire Americans. The fee impacts US higher education and Indian tech workers. US companies, not Indian firms, primarily bear the cost. Tech giants ple…",https://economictimes.indiatimes.com/opinion/et-commentary/trump-wields-club-rules-but-big-tech-will-still-pick-up-the-best/articleshow/124032240.cms,2025-09-21T18:39:40Z,negative,0.6942041516304016
NewsAPI - The Times of India,Reliance Consumer Products to invest Rs 768 crore in first food park in Andhra Pradesh,"Reliance Consumer Products is set to inaugurate its first food park in Andhra Pradesh with an investment of ₹768 crore, as part of a larger ₹40,000 crore plan to establish integrated food parks across India.",https://economictimes.indiatimes.com/industry/services/retail/reliance-consumer-products-to-invest-rs-768-crore-in-first-food-park-in-andhra-pradesh/articleshow/124020238.cms,2025-09-21T00:00:00Z,positive,0.650726318359375
NewsAPI - The Times of India,GST and Market Sentiment: Can policy simplification reduce investment volatility,"India’s GST 2.0 reform introduces a simplified two-rate structure — 5% for essentials and 18% for aspirational goods, with luxury/sin taxed at 40%. The move aims to boost consumption, ease compliance, and correct duty distortions. Analysts expect benefits for…",https://economictimes.indiatimes.com/markets/stocks/news/gst-and-market-sentiment-can-policy-simplification-reduce-investment-volatility/articleshow/124026336.cms,2025-09-21T09:34:38Z,positive,0.8733223676681519
NewsAPI - The Times of India,The quarterly earnings and guidance curse: Is chasing short-term profits quietly sabotaging India's future,"Quarterly earnings reporting, intended to ensure transparency, is increasingly undermining long-term innovation. High compliance costs, management time, and pressure to meet short-term targets force companies to cut R&D budgets, creating a “tragedy of the com…",https://economictimes.indiatimes.com/markets/stocks/news/the-quarterly-earnings-and-guidance-curse-is-chasing-short-term-profits-quietly-sabotaging-indias-future/articleshow/124026614.cms,2025-09-21T10:07:04Z,negative,0.96668142080307
NewsAPI - The Times of India,"Soaps, powder, coffee, diapers, biscuits, ghee, oil to be cheaper as cos extend GST 2.0 benefits","FMCG companies in India have slashed prices on daily essentials and food products, passing on the benefits of the GST cut to consumers. Effective September 22, revised price lists reflect reductions on items like soaps, shampoos, toothpaste, snacks, and dairy…",https://economictimes.indiatimes.com/industry/cons-products/fmcg/soaps-powder-coffee-diapers-biscuits-ghee-oil-to-be-cheaper-as-cos-extend-gst-2-0-benefits/articleshow/124027800.cms,2025-09-21T12:09:17Z,negative,0.9295244812965392
NewsAPI - The Times of India,BJP to stage state wide protest on September 24 against condition of roads across Karnataka,"Karnataka BJP President B Y Vijayendra announced a state-wide 'rasta roko' on September 24, protesting the poor condition of roads across all 224 Assembly constituencies. This action comes amid widespread criticism of the Congress government, particularly reg…",https://economictimes.indiatimes.com/news/politics-and-nation/bjp-to-stage-state-wide-protest-on-september-24-against-condition-of-roads-across-karnataka/articleshow/124026101.cms,2025-09-21T09:09:23Z,negative,0.9224376082420348
NewsAPI - The Times of India,Defence & PSU banks on a tear: How long can the rally last?,"Defence and PSU bank stocks drive market outperformance, though defence shows signs of fatigue. Analysts expect PSU banks to sustain momentum, while smallcaps eye breakout. VIX lows hint stability but caution lingers.",https://economictimes.indiatimes.com/markets/stocks/news/defence-psu-banks-on-a-tear-how-long-can-the-rally-last/articleshow/124024947.cms,2025-09-21T06:47:22Z,negative,0.5493571758270264
NewsAPI - BusinessLine,"Soaps, powder, coffee, diapers, biscuits, ghee, oil to be cheaper as cos extend GST 2.0 benefits","The move is expected to lead to a spike in consumption and a surge in sales during the upcoming festival season, which starts with the Navratra celebrations",https://www.thehindubusinessline.com/news/soaps-powder-coffee-diapers-biscuits-ghee-oil-to-be-cheaper-as-cos-extend-gst-20-benefits/article70076983.ece,2025-09-21T12:12:52Z,positive,0.9450442790985109
NewsAPI - The Times of India,"Radisson Hotel Group to expand footprint in eastern India, shows interest to enter Bihar","Radisson Hotel Group, with over 200 hotels in India, is expanding its presence in the eastern region, balancing properties in key and tier 2 cities. Chairman K B Kachru advocates for restoring historic buildings as heritage properties instead of demolition. T…",https://economictimes.indiatimes.com/industry/services/hotels-/-restaurants/radisson-hotel-group-to-expand-footprint-in-eastern-india-shows-interest-to-enter-bihar/articleshow/124026163.cms,2025-09-21T09:17:03Z,neutral,0.5021097660064697
NewsAPI - BusinessLine,"Come Monday, medicine prices to see an average 6.5% dip","Across therapeutic segments, all medicines will see an average 6.5% reduction in prices, said Sudarshan Jain, Secretary General with the Indian Pharmaceutical Alliance",https://www.thehindubusinessline.com/news/national/come-monday-medicine-prices-to-see-an-average-65-dip/article70076526.ece,2025-09-21T06:46:55Z,negative,0.8965239524841309
NewsAPI - The Times of India,Tremors in Tech Inc as Trump rocks H-1B dream,"The Indian government is closely monitoring the impact of the Friday order by US President Donald Trump — imposing a $100,000 annual fee on companies sponsoring employees for the H-1B visa — on Indian professionals. While multiple ministries are conferring wi…",https://economictimes.indiatimes.com/tech/technology/tremors-in-tech-inc-as-trump-rocks-h-1b-dream/articleshow/124020590.cms,2025-09-21T00:30:00Z,negative,0.8008806109428406
NewsAPI - PBS,White House clarifies $100K H-1B visa fee won’t apply to existing holders as Trump stirs anxiety,"President Donald Trump’s latest plan to overhaul the American immigration system has left some immigrant workers confused, forcing the White House on Saturday to scramble to clarify that a new $100,000 fee on visas for skilled tech workers only applies to new…",https://www.pbs.org/newshour/politics/white-house-clarifies-100k-h-1b-visa-fee-wont-apply-to-existing-holders-as-trump-stirs-anxiety,2025-09-21T18:44:14Z,negative,0.9538794755935668
NewsAPI - iTnews,H-1B visa crackdown upends Indian IT industry's playbook,Legal challenge considered likely.,https://www.itnews.com.au/news/h-1b-visa-crackdown-upends-indian-it-industrys-playbook-620440?utm_source=feed&utm_medium=rss&utm_campaign=iTnews+News+feed,2025-09-21T17:31:00Z,negative,0.9222404956817628
NewsAPI - iTnews,H-1B visa crackdown upends Indian IT industry's playbook,Legal challenge considered likely.,https://www.itnews.com.au/news/h-1b-visa-crackdown-upends-indian-it-industrys-playbook-620440?utm_source=feed&utm_medium=rss&utm_campaign=iTnews+Business+feed,2025-09-21T17:31:00Z,negative,0.9222404956817628
NewsAPI - Kuwaittimes.com,Trump’s H-1B visa crackdown will upend Indian IT industry’s playbook: Experts,BENGALURU: India’s $283 billion information technology sector will have to overhaul its decades-old strategy of rotating skilled talent into US projects foll...,https://kuwaittimes.com/article/33440/business/trumps-h-1b-visa-crackdown-will-upend-indian-it-industrys-playbook-experts/,2025-09-21T18:05:20Z,negative,0.554828405380249
NewsAPI - Business Insider,Trump's H-1B fee hike could upend Big Tech and IT outsourcing giants' hiring models,President Donald Trump's H-1B visa fee hike pressures Big Tech and IT outsourcing giants that are already dealing with tariff threats and more.,https://www.businessinsider.com/trump-h1b-fee-hike-upend-big-tech-it-outsourcing-hiring-2025-9,2025-09-22T19:34:16Z,negative,0.9615463018417358
NewsAPI - The Times of India,"Prime Cable Industries IPO: GMP, price band among key things to know before subscribing","Prime Cable Industries is set to launch its IPO on September 22. The company aims to raise Rs 40 crore through fresh equity and an offer-for-sale. The IPO will close on September 24, with listing on September 29. The company will use the funds for capital exp…",https://economictimes.indiatimes.com/markets/ipos/fpos/prime-cable-industries-ipo-gmp-price-band-among-key-things-to-know-before-subscribing/articleshow/124036163.cms,2025-09-22T02:45:22Z,neutral,0.9158236980438232
NewsAPI - Yahoo Entertainment,"Over 70% of H-1B visa holders are Indian citizens. Its government says Trump jacking the fee to $100,000 is ‘likely to have humanitarian consequences’","The founder of Greycroft Partners says ""there is not a single company that I have invested in the last 10 years that could afford to pay this.""",https://www.yahoo.com/news/articles/over-70-h-1b-visa-135454478.html,2025-09-22T13:54:54Z,neutral,0.4594873189926147
NewsAPI - Android Authority,"T-Mobile is shaking things up with a new CEO, but what does that mean for you?","Starting in November T-Mobile will be ran by a brand new CEO, but what does this mean for the company and for consumers? It's hard to say.",https://www.androidauthority.com/t-mobile-new-ceo-nov-3599980/,2025-09-22T17:26:32Z,neutral,0.9126898050308228
NewsAPI - Al Jazeera English,H-1B fee hike: Who’s gaining from these visas – Indian IT or US firms?,Indian companies were the biggest beneficiaries for years. But that's changed; US firms now dominate visa recipients.,https://www.aljazeera.com/news/2025/9/22/h-1b-fee-hike-whos-gaining-from-these-visas-indian-it-or-us-firms,2025-09-22T13:24:05Z,neutral,0.5108436346054077
NewsAPI - Yahoo Entertainment,T-Mobile names telecom veteran Srini Gopalan as CEO,"Shares of T-Mobile fell nearly 1% in premarket trading.  Sievert, who took charge as chief executive in April 2020, will move to the newly created position...",https://finance.yahoo.com/news/t-mobile-names-srini-gopalan-111113116.html,2025-09-22T11:11:13Z,negative,0.4994893670082092
NewsAPI - Phonescoop.com,T-Mobile Gets a New CEO,"T-Mobile has announced a change in leadership, with its current COO Srini Gopalan replacing Mike Sievert as CEO this November. Sievert has led the company for five years, and will stay on in a newly-created ""Vice Chairman"" position to ensure a smooth transiti…",https://www.phonescoop.com/articles/article.php?a=23605,2025-09-22T15:36:04Z,neutral,0.890928328037262
NewsAPI - Ndtvprofit.com,GST 2.0 Kicks In From Today: Auto To FMCG-Sectors Poised To Reap Rate Cut Benefits,"GST 2.0: Auto sector, banks, NBFCs, cement, FMCG, consumer staples, consumer durable, hotels, insurance, logistics, quick commerce and footwear to benefit from the lower goods and services tax.",https://www.ndtvprofit.com/economy-finance/gst-20-kicks-in-from-today-auto-to-fmcgsectors-poised-to-reap-rate-cut-benefits,2025-09-22T05:52:12Z,positive,0.9491090178489684
NewsAPI - CNA,T-Mobile names telecom veteran Srini Gopalan as CEO,"T-Mobile's chief operating officer, Srinivasan Gopalan, will take over from Mike Sievert as the next CEO effective November 1, the company said on Monday. Shares of T-Mobile fell nearly 1 per cent in premarket trading. Sievert, who took charge as chief execut…",https://www.channelnewsasia.com/business/t-mobile-names-telecom-veteran-srini-gopalan-ceo-5362101,2025-09-22T11:11:13Z,negative,0.9459357261657716
NewsAPI - Forbes,"Trump’s $100,000 H-1B Visa Fee Hits Indian IT Stocks—Google And Microsoft Also Slip In Premarket","An index that tracks India’s major IT services firms slipped more than 3% on Monday, while major U.S. tech stocks saw much narrower declines.",https://www.forbes.com/sites/siladityaray/2025/09/22/trumps-100000-h-1b-visa-fee-hits-indian-it-stocks-google-and-microsoft-also-slip-in-premarket/,2025-09-22T08:57:03Z,negative,0.973058819770813
NewsAPI - Yahoo Entertainment,TCS integrates NVIDIA AI Enterprise into retail solutions,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_c3907334-9978-4153-9b47-9de0a2c6a300,2025-09-22T15:17:26Z,neutral,0.8632751703262329
NewsAPI - Forbes,Hackers Prey On Tata’s Cozy Boards To Stall Jaguar Land Rover,"Shutdown lost sales top $1.3 billion, as  director choices draw scrutiny.",https://www.forbes.com/sites/noahbarsky/2025/09/22/hackers-prey-on-tatas-cozy-boards-to-stall-jaguar-land-rover/,2025-09-22T12:32:11Z,negative,0.9693930745124816
NewsAPI - CNA,T-Mobile names veteran Srini Gopalan as CEO to steer strategy amid fierce competition,"T-Mobile said on Monday insider Srinivasan Gopalan would take over as CEO from Mike Sievert on November 1, marking a leadership transition as the telecom company works to defend its 5G lead in a saturated U.S. wireless market.Wireless carriers have been grapp…",https://www.channelnewsasia.com/business/t-mobile-names-veteran-srini-gopalan-ceo-steer-strategy-amid-fierce-competition-5362101,2025-09-22T11:11:13Z,positive,0.7245752215385437
NewsAPI - Android Headlines,T-Mobile Is Getting a New CEO & a New Strategy,"-Mobile is undergoing a leadership change, with current COO Srini Gopalan replacing CEO Mike Sievert on November 1.",https://www.androidheadlines.com/2025/09/t-mobile-new-ceo-change-srini-gopalan.html,2025-09-22T23:05:32Z,neutral,0.8786112666130066
NewsAPI - The Times of India,Jaro Institute IPO: Edtech company raises Rs 135 crore from anchor investors ahead of Tuesday launch,"Jaro Institute of Technology Management & Research raised ₹135 crore from 19 anchor investors ahead of its ₹450 crore IPO. Strong demand from marquee funds lifted its GMP to ₹111, signaling a potential 12.5% listing gain.",https://economictimes.indiatimes.com/markets/ipos/fpos/jaro-institute-ipo-edtech-company-raises-rs-135-crore-from-anchor-investors-ahead-of-tuesday-launch/articleshow/124051507.cms,2025-09-22T14:37:43Z,positive,0.949307918548584
NewsAPI - The Times of India,Cryptocurrencies sink as $1.5 billion in bullish bets wiped out,"Cryptocurrency traders faced huge losses. Bullish bets worth over $1.5 billion got liquidated on Monday. This triggered a sharp selloff, impacting smaller tokens severely. Ether fell significantly. Bitcoin also saw a decline. Demand from digital-asset treasur…",https://economictimes.indiatimes.com/markets/cryptocurrency/crypto-news/cryptocurrencies-sink-as-1-5-billion-in-bullish-bets-wiped-out/articleshow/124043177.cms,2025-09-22T09:06:09Z,negative,0.9675087928771972
NewsAPI - The Times of India,Will Atlanta Electricals IPO deliver long-term gains to investors?,"Atlanta Electricals, a transformer manufacturer, is launching an IPO to raise ₹400 crore for expansion and debt repayment, alongside a ₹287 crore offer for sale. While the company boasts a strong order book and growing revenue, its operating margin lags behin…",https://economictimes.indiatimes.com/markets/ipos/fpos/will-atlanta-electricals-ipo-deliver-long-term-gains-to-investors/articleshow/124035181.cms,2025-09-22T00:28:25Z,positive,0.936835765838623
NewsAPI - The Times of India,Rupee slips as H-1B visa fee hit for Indian stocks drags sentiment,"The Indian rupee weakened following new U.S. visa regulations that impacted IT stocks. The rupee closed at 88.3075 against the dollar, a 0.2% decrease. Indian stock indexes also declined, with IT stocks particularly affected by the increased H-1B visa fees. C…",https://economictimes.indiatimes.com/markets/forex/rupee-slips-as-h-1b-visa-fee-hit-for-indian-stocks-drags-sentiment/articleshow/124046005.cms,2025-09-22T10:42:35Z,negative,0.9710082411766052
NewsAPI - The Times of India,Country Club Hospitality plans to raise USD 100 mn to set up premium leisure properties,"Country Club Hospitality and Holidays Ltd (CCHHL) intends to garner USD 100 million via GDR or FCCB to establish upscale leisure properties throughout India. The Hyderabad-based company, now debt-free after repaying Rs 600 crore, manages 30 properties directl…",https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/country-club-hospitality-plans-to-raise-usd-100-mn-to-set-up-premium-leisure-properties/articleshow/124040176.cms,2025-09-22T06:58:47Z,positive,0.6086678504943848
NewsAPI - Ndtvprofit.com,"Buy, Sell Or Hold: TCS, PNB Housing, ITC, REC, Ireda","Should you add shares of Indian Renewable Energy Development Agency Ltd.? Should you hold shares of Suzlon Energy Ltd. at the current market price? Have you lost the chance to buy shares of ITC Ltd. at an attractive price? Saurabh Jain, head of equity researc…",https://www.ndtvprofit.com/markets/buy-sell-or-hold-tcs-pnb-housing-itc-rec-ireda-ask-profit,2025-09-22T16:28:18Z,neutral,0.8965256810188293
NewsAPI - The Times of India,Contra view: H1-B visa blow can be margin boon for IT companies. What’s next for tech stocks?,"Indian IT stocks slid after Trump’s $100,000 H-1B visa fee order, but Motilal Oswal sees margin benefits from higher offshore work. Brokerages suggest selective bets on HCL Tech, Tech Mahindra, Coforge, Infosys, and TCS amid sector volatility.",https://economictimes.indiatimes.com/markets/stocks/news/contra-view-h1-b-visa-blow-can-be-margin-boon-for-it-companies-whats-next-for-tech-stocks/articleshow/124047641.cms,2025-09-22T11:41:52Z,negative,0.9332061409950256
NewsAPI - Yahoo Entertainment,T-Mobile's new CEO Srini Gopalan faces pressure to fend off rivals,T-Mobile will have a new CEO in 2026.,https://finance.yahoo.com/news/t-mobiles-new-ceo-srini-gopalan-faces-pressure-to-fend-off-rivals-163337944.html,2025-09-22T16:33:37Z,neutral,0.7430065274238586
NewsAPI - The Times of India,"H-1B Fee Hike: IT sector braces for short-term margin pressure, says Kunal Bajaj","India's IT sector faces challenges due to a steep H-1B visa fee hike, potentially impacting margins by 50-100 basis points and EPS by 2-4%. However, the industry's shift towards local hiring, offshore delivery, and the rise of Global Capability Centers (GCCs)…",https://economictimes.indiatimes.com/markets/stocks/news/h-1b-fee-hike-it-sector-braces-for-short-term-margin-pressure-says-kunal-bajaj/articleshow/124040474.cms,2025-09-22T07:14:06Z,negative,0.9019411206245422
NewsAPI - Economictimes.com,Can you afford to buy IT stocks after Trump's H-1B cost? Analyst targets project up to 17% upside,"IT stocks are back in the spotlight after a turbulent week marked by Trump’s H-1B fee announcement. Despite near-term volatility, average analyst target prices in Trendlyne show decent upsides for leading names such as TCS, Infosys, and HCL Tech, while stayin…",https://m.economictimes.com/markets/stocks/news/can-you-afford-to-buy-it-stocks-after-trumps-h-1b-cost-analyst-targets-project-up-to-17-upside/tech-turmoil/slideshow/124037252.cms,2025-09-22T04:06:57Z,positive,0.9545753598213196
NewsAPI - The Times of India,"TCS to announce Q2 results on October 9, consider second interim dividend for FY26","TCS will announce Q2 results and consider a second interim dividend on October 9, with October 15 as record date. Shares slipped 3% amid Trump’s $100,000 H-1B visa fee shock, pressuring IT stocks.",https://economictimes.indiatimes.com/markets/stocks/news/tcs-to-announce-q2-results-on-october-9-consider-second-interim-dividend-for-fy26/articleshow/124050153.cms,2025-09-22T13:25:39Z,negative,0.9744923114776612
NewsAPI - The Times of India,Nifty faces stiff resistance as US visa concerns weigh,"Nifty extended its winning streak, surpassing a key resistance level, but analysts foresee challenges around 25,500-25,670. Despite potential headwinds from US visa policy changes impacting the IT sector, technical indicators suggest a bullish outlook. Expert…",https://economictimes.indiatimes.com/markets/stocks/news/nifty-faces-stiff-resistance-as-us-visa-concerns-weigh/articleshow/124035107.cms,2025-09-22T00:05:14Z,positive,0.9094213247299194
NewsAPI - Motorfinanceonline.com,JLR hack exposes cyber weakness in UK car industry,Factory shutdowns at Jaguar Land Rover and supply-chain strain show why cyber resilience must be treated as core infrastructure for Britain’s motor sector.,https://www.motorfinanceonline.com/features/jlr-hack-exposes-cyber-weakness-in-uk-car-industry/,2025-09-22T12:40:46Z,negative,0.9448776841163636
NewsAPI - RT,India responds to US visa move ahead of trade talks,Indian Commerce Minister Piyush Goyal is in Washington this week for a new round of trade talks Read Full Article at RT.com,https://www.rt.com/india/625073-india-us-visa-move-response/,2025-09-22T15:47:14Z,neutral,0.9181519150733948
NewsAPI - The Times of India,"RBI sets up new panel to update, streamline financial regulations",Reserve Bank of India establishes a Regulatory Review Cell. This cell will streamline regulatory changes. It will also quicken the review process. Financial institutions can now flag redundant rules. They can also provide feedback on dated regulations. An adv…,https://economictimes.indiatimes.com/markets/stocks/news/rbi-sets-up-new-panel-to-update-streamline-financial-regulations/articleshow/124035211.cms,2025-09-22T00:36:17Z,neutral,0.945652186870575
NewsAPI - The Times of India,SBI PO Mains result expected to be released at sbi.co.in soon: Check details here,"The State Bank of India (SBI) is set to release the Probationary Officer (PO) Main Examination 2025 results soon. Conducted online on September 13, the exam comprised a 200-mark Objective Test and a 50-mark Descriptive Test, with negative marking for incorrec…",https://timesofindia.indiatimes.com/education/news/sbi-po-mains-result-expected-to-be-released-at-sbi-co-in-soon-check-details-here/articleshow/124043673.cms,2025-09-22T09:21:16Z,neutral,0.9174838662147522
NewsAPI - Ndtvprofit.com,"Bajaj Finance, Shriram Finance, SBI Cards, L&T Finance - JPMorgan Hikes Price Targets On Key NBFCs","Shares of Indian non-banking financial companies received a fresh bullish price target from multinational investment firm JPMorgan, which updated its coverage on various stocks",https://www.ndtvprofit.com/markets/bajaj-finance-shriram-finance-sbi-cards-l-and-t-finance-jpmorgan-hikes-price-targets-on-key-nbfcs,2025-09-22T04:37:17Z,positive,0.6798808574676514
NewsAPI - Ndtvprofit.com,Anand Rathi Raises Rs 220 Crore From Anchor Investors Ahead Of IPO,"Anand Rathi Share & Stock Brokers Ltd. has raised Rs 220 crore from anchor investors on Monday, ahead of its initial public offering. The company allotted 53.2 lakh shares at Rs 414 apiece to 15 anchor investors. HDFC, Kotak Mahindra Bank, Quant, Aditya Birla…",https://www.ndtvprofit.com/ipos/anand-rathi-raises-rs-220-crore-from-anchor-investors-ahead-of-ipo,2025-09-22T17:32:32Z,neutral,0.8822736144065857
NewsAPI - Economictimes.com,Lower EMI’s ahead: These 5 banks have reduced lending rates in September 2025,"HDFC Bank’s overnight and one-month MCLR remain at 8.55%, while its three-month MCLR stands at 8.60%. The bank has cut its six-month and one-year MCLR rates by 5 bps each, from 8.70% to 8.65%. The bank has also reduced its two-year MCLR from 8.75% to 8.70%, w…",https://m.economictimes.com/wealth/borrow/lower-emis-ahead-these-5-banks-have-reduced-lending-rates-in-september-2025/latest-hdfc-bank-lending-rates/slideshow/124048005.cms,2025-09-22T11:52:32Z,negative,0.9583154916763306
NewsAPI - The Times of India,European shares flat as tech gains counter automaker losses,"European shares held steady on Monday as losses in automakers offset rising technology stocks, while investors awaited comments from a slew of Federal Reserve officials later in the day.",https://economictimes.indiatimes.com/markets/stocks/news/european-shares-flat-as-tech-gains-counter-automaker-losses/articleshow/124041522.cms,2025-09-22T07:56:31Z,negative,0.8061272501945496
NewsAPI - The Times of India,IndusInd Bank names Viral Damania CFO,"IndusInd Bank has appointed Viral Damania as its new chief financial officer, filling the vacancy left by Gobind Jain's resignation in January. This is a key appointment under the recently appointed CEO, Rajiv Anand. Damania brings 27 years of experience from…",https://economictimes.indiatimes.com/industry/banking/finance/banking/indusind-bank-names-viral-damania-cfo/articleshow/124058755.cms,2025-09-22T18:32:57Z,neutral,0.8913745284080505
